LOAD_OPTION,PLUGIN_NAME,PLUGIN_TYPE,PLUGIN_AUTHOR,PLUGIN_STATUS,PLUGIN_LIBRARY,PLUGIN_LICENSE,PLUGIN_VERSION,PLUGIN_MATURITY,PLUGIN_DESCRIPTION,PLUGIN_AUTH_VERSION,PLUGIN_TYPE_VERSION,PLUGIN_LIBRARY_VERSION
FORCE,binlog,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,Stable,This is a pseudo storage engine to represent the binlog in a transaction,1.0,100324.0,NULL
FORCE,mysql_native_password,AUTHENTICATION,"R.J.Silk, Sergei Golubchik",ACTIVE,NULL,GPL,1.0,Stable,Native MySQL authentication,1.0,2.1,NULL
FORCE,mysql_old_password,AUTHENTICATION,"R.J.Silk, Sergei Golubchik",ACTIVE,NULL,GPL,1.0,Stable,Old MySQL-4.0 authentication,1.0,2.1,NULL
FORCE,wsrep,STORAGE ENGINE,Codership Oy,ACTIVE,NULL,GPL,1.0,Stable,A pseudo storage engine to represent transactions in multi-master synchornous replication,1.0,100324.0,NULL
FORCE,CSV,STORAGE ENGINE,"Brian Aker, MySQL AB",ACTIVE,NULL,GPL,1.0,Stable,Stores tables as CSV files,1.0,100324.0,NULL
FORCE,MEMORY,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,Stable,"Hash based, stored in memory, useful for temporary tables",1.0,100324.0,NULL
FORCE,MyISAM,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,Stable,Non-transactional engine with good performance and small data footprint,1.0,100324.0,NULL
FORCE,MRG_MyISAM,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,Stable,Collection of identical MyISAM tables,1.0,100324.0,NULL
FORCE,CLIENT_STATISTICS,INFORMATION SCHEMA,Percona and Sergei Golubchik,ACTIVE,NULL,GPL,2.0,Stable,Client Statistics,2.0,100324.0,NULL
FORCE,INDEX_STATISTICS,INFORMATION SCHEMA,Percona and Sergei Golubchik,ACTIVE,NULL,GPL,2.0,Stable,Index Statistics,2.0,100324.0,NULL
FORCE,TABLE_STATISTICS,INFORMATION SCHEMA,Percona and Sergei Golubchik,ACTIVE,NULL,GPL,2.0,Stable,Table Statistics,2.0,100324.0,NULL
FORCE,USER_STATISTICS,INFORMATION SCHEMA,Percona and Sergei Golubchik,ACTIVE,NULL,GPL,2.0,Stable,User Statistics,2.0,100324.0,NULL
FORCE,SQL_SEQUENCE,STORAGE ENGINE,jianwei.zhao @ Aliyun & Monty @ MariaDB corp,ACTIVE,NULL,GPL,1.0,Stable,Sequence Storage Engine for CREATE SEQUENCE,1.0,100324.0,NULL
ON,InnoDB,STORAGE ENGINE,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,"Supports transactions, row-level locking, foreign keys and encryption for tables",10.3.24,100324.0,NULL
ON,INNODB_TRX,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB transactions,10.3.24,100324.0,NULL
ON,INNODB_LOCKS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB conflicting locks,10.3.24,100324.0,NULL
ON,INNODB_LOCK_WAITS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB which lock is blocking which,10.3.24,100324.0,NULL
ON,INNODB_CMP,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compression,10.3.24,100324.0,NULL
ON,INNODB_CMP_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compression; reset cumulated counts,10.3.24,100324.0,NULL
ON,INNODB_CMPMEM,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compressed buffer pool,10.3.24,100324.0,NULL
ON,INNODB_CMPMEM_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compressed buffer pool; reset cumulated counts,10.3.24,100324.0,NULL
ON,INNODB_CMP_PER_INDEX,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compression (per index),10.3.24,100324.0,NULL
ON,INNODB_CMP_PER_INDEX_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Statistics for the InnoDB compression (per index); reset cumulated counts,10.3.24,100324.0,NULL
ON,INNODB_BUFFER_PAGE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB Buffer Page Information,10.3.24,100324.0,NULL
ON,INNODB_BUFFER_PAGE_LRU,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB Buffer Page in LRU,10.3.24,100324.0,NULL
ON,INNODB_BUFFER_POOL_STATS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB Buffer Pool Statistics Information ,10.3.24,100324.0,NULL
ON,INNODB_METRICS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB Metrics Info,10.3.24,100324.0,NULL
ON,INNODB_FT_DEFAULT_STOPWORD,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,Default stopword list for InnoDB Full Text Search,10.3.24,100324.0,NULL
ON,INNODB_FT_DELETED,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,INNODB AUXILIARY FTS DELETED TABLE,10.3.24,100324.0,NULL
ON,INNODB_FT_BEING_DELETED,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,INNODB AUXILIARY FTS BEING DELETED TABLE,10.3.24,100324.0,NULL
ON,INNODB_FT_CONFIG,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,INNODB AUXILIARY FTS CONFIG TABLE,10.3.24,100324.0,NULL
ON,INNODB_FT_INDEX_CACHE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,INNODB AUXILIARY FTS INDEX CACHED,10.3.24,100324.0,NULL
ON,INNODB_FT_INDEX_TABLE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,INNODB AUXILIARY FTS INDEX TABLE,10.3.24,100324.0,NULL
ON,INNODB_SYS_TABLES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_TABLES,10.3.24,100324.0,NULL
ON,INNODB_SYS_TABLESTATS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_TABLESTATS,10.3.24,100324.0,NULL
ON,INNODB_SYS_INDEXES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_INDEXES,10.3.24,100324.0,NULL
ON,INNODB_SYS_COLUMNS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_COLUMNS,10.3.24,100324.0,NULL
ON,INNODB_SYS_FIELDS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_FIELDS,10.3.24,100324.0,NULL
ON,INNODB_SYS_FOREIGN,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_FOREIGN,10.3.24,100324.0,NULL
ON,INNODB_SYS_FOREIGN_COLS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_FOREIGN_COLS,10.3.24,100324.0,NULL
ON,INNODB_SYS_TABLESPACES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_TABLESPACES,10.3.24,100324.0,NULL
ON,INNODB_SYS_DATAFILES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_DATAFILES,10.3.24,100324.0,NULL
ON,INNODB_SYS_VIRTUAL,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_VIRTUAL,10.3.24,100324.0,NULL
ON,INNODB_MUTEXES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_DATAFILES,10.3.24,100324.0,NULL
ON,INNODB_SYS_SEMAPHORE_WAITS,INFORMATION SCHEMA,MariaDB Corporation,ACTIVE,NULL,GPL,10.3,Stable,InnoDB SYS_SEMAPHORE_WAITS,10.3.24,100324.0,NULL
ON,INNODB_TABLESPACES_ENCRYPTION,INFORMATION SCHEMA,Google Inc,ACTIVE,NULL,BSD,10.3,Stable,InnoDB TABLESPACES_ENCRYPTION,10.3.24,100324.0,NULL
ON,INNODB_TABLESPACES_SCRUBBING,INFORMATION SCHEMA,Google Inc,ACTIVE,NULL,BSD,10.3,Stable,InnoDB TABLESPACES_SCRUBBING,10.3.24,100324.0,NULL
ON,Aria,STORAGE ENGINE,Monty Program Ab,ACTIVE,NULL,GPL,1.5,Stable,Crash-safe tables with MyISAM heritage,1.5,100324.0,NULL
FORCE,PERFORMANCE_SCHEMA,STORAGE ENGINE,"Marc Alff, Oracle",ACTIVE,NULL,GPL,0.1,Stable,Performance Schema,5.6.40,100324.0,NULL
ON,SEQUENCE,STORAGE ENGINE,Sergei Golubchik,ACTIVE,NULL,GPL,1.0,Stable,Generated tables filled with sequential values,0.1,100324.0,NULL
ON,unix_socket,AUTHENTICATION,Sergei Golubchik,ACTIVE,NULL,GPL,1.0,Stable,Unix Socket based authentication,1.0,2.1,NULL
OFF,FEEDBACK,INFORMATION SCHEMA,Sergei Golubchik,DISABLED,NULL,GPL,1.1,Stable,MariaDB User Feedback Plugin,1.1,100324.0,NULL
ON,user_variables,INFORMATION SCHEMA,Sergey Vojtovich,ACTIVE,NULL,GPL,1.0,Stable,User-defined variables,1.0,100324.0,NULL
ON,partition,STORAGE ENGINE,"Mikael Ronstrom, MySQL AB",ACTIVE,NULL,GPL,1.0,Stable,Partition Storage Engine Helper,1.0,100324.0,NULL
OFF,ed25519,AUTHENTICATION,Sergei Golubchik,NOT INSTALLED,auth_ed25519.so,GPL,1.0,Stable,Elliptic curve ED25519 based authentication,1.0,2.1,1.13
OFF,pam,AUTHENTICATION,Sergei Golubchik,NOT INSTALLED,auth_pam.so,GPL,1.0,Stable,PAM based authentication,1.0,2.1,1.13
OFF,QUERY_CACHE_INFO,INFORMATION SCHEMA,"Roland Bouman, Daniel Black",NOT INSTALLED,query_cache_info.so,BSD,1.1,Stable,Lists all queries in the query cache.,1.1,100324.0,1.13
OFF,METADATA_LOCK_INFO,INFORMATION SCHEMA,Kentoku Shiba,NOT INSTALLED,metadata_lock_info.so,GPL,0.1,Stable,Metadata locking viewer,NULL,100324.0,1.13
OFF,file_key_management,ENCRYPTION,Denis Endro eperi GmbH,NOT INSTALLED,file_key_management.so,GPL,1.0,Stable,File-based key management plugin,1.0,3.0,1.13
OFF,LOCALES,INFORMATION SCHEMA,"Roberto Spadim, Spaempresarial - Brazil",NOT INSTALLED,locales.so,BSD,1.0,Stable,Lists all locales from server.,1.0,100324.0,1.13
OFF,SQL_ERROR_LOG,AUDIT,Alexey Botchkov,NOT INSTALLED,sql_errlog.so,GPL,1.0,Stable,Log SQL level errors to a file with rotation,1.0,3.2,1.13
OFF,SERVER_AUDIT,AUDIT,Alexey Botchkov (MariaDB Corporation),NOT INSTALLED,server_audit.so,GPL,1.4,Stable,Audit the server activity,1.4.8,3.2,1.13
OFF,DISKS,INFORMATION SCHEMA,Johan Wikman,NOT INSTALLED,disks.so,GPL,1.1,Stable,Disk space information,1.1,100324.0,1.13
OFF,BLACKHOLE,STORAGE ENGINE,MySQL AB,NOT INSTALLED,ha_blackhole.so,GPL,1.0,Stable,/dev/null storage engine (anything you write to it disappears),1.0,100324.0,1.13
OFF,QUERY_RESPONSE_TIME,INFORMATION SCHEMA,Percona and Sergey Vojtovich,NOT INSTALLED,query_response_time.so,GPL,1.0,Stable,Query Response Time Distribution INFORMATION_SCHEMA Plugin,1.0,100324.0,1.13
OFF,QUERY_RESPONSE_TIME_AUDIT,AUDIT,Percona and Sergey Vojtovich,NOT INSTALLED,query_response_time.so,GPL,1.0,Stable,Query Response Time Distribution Audit Plugin,1.0,3.2,1.13
OFF,FEDERATED,STORAGE ENGINE,Patrick Galbraith,NOT INSTALLED,ha_federatedx.so,GPL,2.1,Stable,"Allows to access tables on other MariaDB servers, supports transactions and more",2.1,100324.0,1.13
OFF,simple_password_check,PASSWORD VALIDATION,Sergei Golubchik,NOT INSTALLED,simple_password_check.so,GPL,1.0,Stable,Simple password strength checks,1.0,1.0,1.13
OFF,SPHINX,STORAGE ENGINE,Sphinx developers,NOT INSTALLED,ha_sphinx.so,GPL,2.2,Gamma,Sphinx storage engine 2.2.6-release,2.2.6-release,100324.0,1.13
OFF,ARCHIVE,STORAGE ENGINE,"Brian Aker, MySQL AB",NOT INSTALLED,ha_archive.so,GPL,3.0,Stable,gzip-compresses tables for a low storage footprint,1.0,100324.0,1.13
OFF,FEDERATED,STORAGE ENGINE,"Patrick Galbraith and Brian Aker, MySQL AB",NOT INSTALLED,ha_federated.so,GPL,1.0,Gamma,Allows to access tables on other MariaDB servers,1.0,100324.0,1.13
OFF,handlersocket,DAEMON,higuchi dot akira at dena dot jp,NOT INSTALLED,handlersocket.so,BSD,1.0,Beta,Direct access into InnoDB,1.0,100324.0,1.13
OFF,WSREP_MEMBERSHIP,INFORMATION SCHEMA,Nirbhay Choubey,NOT INSTALLED,wsrep_info.so,GPL,1.0,Stable,Information about group members,1.0,100324.0,1.13
OFF,WSREP_STATUS,INFORMATION SCHEMA,Nirbhay Choubey,NOT INSTALLED,wsrep_info.so,GPL,1.0,Stable,Group view information,1.0,100324.0,1.13

