NAME,TYPE,STATUS,COMMENT,COUNT,AVG_COUNT,MAX_COUNT,MIN_COUNT,SUBSYSTEM,TIME_RESET,COUNT_RESET,TIME_ELAPSED,TIME_ENABLED,TIME_DISABLED,AVG_COUNT_RESET,MAX_COUNT_RESET,MIN_COUNT_RESET
metadata_table_handles_opened,counter,disabled,Number of table handles opened,0,NULL,NULL,NULL,metadata,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
metadata_table_handles_closed,counter,disabled,Number of table handles closed,0,NULL,NULL,NULL,metadata,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
metadata_table_reference_count,counter,disabled,Table reference counter,0,NULL,NULL,NULL,metadata,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_deadlocks,counter,enabled,Number of deadlocks,0,0,NULL,NULL,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,NULL,NULL
lock_timeouts,counter,enabled,Number of lock timeouts,0,0,NULL,NULL,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,NULL,NULL
lock_rec_lock_waits,counter,disabled,Number of times enqueued into record lock wait queue,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_table_lock_waits,counter,disabled,Number of times enqueued into table lock wait queue,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_rec_lock_requests,counter,disabled,Number of record locks requested,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_rec_lock_created,counter,disabled,Number of record locks created,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_rec_lock_removed,counter,disabled,Number of record locks removed from the lock queue,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_rec_locks,counter,disabled,Current number of record locks on tables,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_table_lock_created,counter,disabled,Number of table locks created,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_table_lock_removed,counter,disabled,Number of table locks removed from the lock queue,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_table_locks,counter,disabled,Current number of table locks on tables,0,NULL,NULL,NULL,lock,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
lock_row_lock_current_waits,status_counter,enabled,Number of row locks currently being waited for (innodb_row_lock_current_waits),0,0,0,NULL,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
lock_row_lock_time,status_counter,enabled,"Time spent in acquiring row locks, in milliseconds (innodb_row_lock_time)",0,0,0,NULL,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
lock_row_lock_time_max,value,enabled,"The maximum time to acquire a row lock, in milliseconds (innodb_row_lock_time_max)",0,NULL,0,0,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,0
lock_row_lock_waits,status_counter,enabled,Number of times a row lock had to be waited for (innodb_row_lock_waits),0,0,0,NULL,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
lock_row_lock_time_avg,value,enabled,"The average time to acquire a row lock, in milliseconds (innodb_row_lock_time_avg)",0,NULL,0,0,lock,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,0
buffer_pool_size,value,enabled,Server buffer pool size (all buffer pools) in bytes,134217728,NULL,134217728,134217728,server,NULL,134217728,19861,2020-11-11 18:52:25,NULL,NULL,134217728,134217728
buffer_pool_reads,status_counter,enabled,Number of reads directly from disk (innodb_buffer_pool_reads),222,0.011177684910125371,222,NULL,buffer,NULL,222,19861,2020-11-11 18:52:25,NULL,NULL,222,NULL
buffer_pool_read_requests,status_counter,enabled,Number of logical read requests (innodb_buffer_pool_read_requests),30581,1.5397512713357837,30581,NULL,buffer,NULL,30581,19861,2020-11-11 18:52:25,NULL,NULL,30581,NULL
buffer_pool_write_requests,status_counter,enabled,Number of write requests (innodb_buffer_pool_write_requests),1597,0.08040884144806404,1597,NULL,buffer,NULL,1597,19861,2020-11-11 18:52:25,NULL,NULL,1597,NULL
buffer_pool_wait_free,status_counter,enabled,Number of times waited for free buffer (innodb_buffer_pool_wait_free),0,0,0,NULL,buffer,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_pool_read_ahead,status_counter,enabled,Number of pages read as read ahead (innodb_buffer_pool_read_ahead),0,0,0,NULL,buffer,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_pool_read_ahead_evicted,status_counter,enabled,Read-ahead pages evicted without being accessed (innodb_buffer_pool_read_ahead_evicted),0,0,0,NULL,buffer,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_pool_pages_total,value,enabled,Total buffer pool size in pages (innodb_buffer_pool_pages_total),8192,NULL,8192,8192,buffer,NULL,8192,19861,2020-11-11 18:52:25,NULL,NULL,8192,8192
buffer_pool_pages_misc,value,enabled,Buffer pages for misc use such as row locks or the adaptive hash index (innodb_buffer_pool_pages_misc),2,NULL,2,2,buffer,NULL,2,19861,2020-11-11 18:52:25,NULL,NULL,2,2
buffer_pool_pages_data,value,enabled,Buffer pages containing data (innodb_buffer_pool_pages_data),354,NULL,354,354,buffer,NULL,354,19861,2020-11-11 18:52:25,NULL,NULL,354,354
buffer_pool_bytes_data,value,enabled,Buffer bytes containing data (innodb_buffer_pool_bytes_data),5799936,NULL,5799936,5799936,buffer,NULL,5799936,19861,2020-11-11 18:52:25,NULL,NULL,5799936,5799936
buffer_pool_pages_dirty,value,enabled,Buffer pages currently dirty (innodb_buffer_pool_pages_dirty),0,NULL,0,0,buffer,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,0
buffer_pool_bytes_dirty,value,enabled,Buffer bytes currently dirty (innodb_buffer_pool_bytes_dirty),0,NULL,0,0,buffer,NULL,0,19861,2020-11-11 18:52:25,NULL,NULL,0,0
buffer_pool_pages_free,value,enabled,Buffer pages currently free (innodb_buffer_pool_pages_free),7836,NULL,7836,7836,buffer,NULL,7836,19861,2020-11-11 18:52:25,NULL,NULL,7836,7836
buffer_pages_created,status_counter,enabled,Number of pages created (innodb_pages_created),133,0.006696203806263216,133,NULL,buffer,NULL,133,19862,2020-11-11 18:52:25,NULL,NULL,133,NULL
buffer_pages_written,status_counter,enabled,Number of pages written (innodb_pages_written),327,0.016463598831940388,327,NULL,buffer,NULL,327,19862,2020-11-11 18:52:25,NULL,NULL,327,NULL
buffer_index_pages_written,status_counter,enabled,Number of index pages written (innodb_index_pages_written),0,0,0,NULL,buffer,NULL,0,19862,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_non_index_pages_written,status_counter,enabled,Number of non index pages written (innodb_non_index_pages_written),0,0,0,NULL,buffer,NULL,0,19862,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_pages_read,status_counter,enabled,Number of pages read (innodb_pages_read),221,0.011126774745745645,221,NULL,buffer,NULL,221,19862,2020-11-11 18:52:25,NULL,NULL,221,NULL
buffer_pages0_read,status_counter,enabled,Number of page 0 read (innodb_pages0_read),8,0.0004027791763165844,8,NULL,buffer,NULL,8,19862,2020-11-11 18:52:25,NULL,NULL,8,NULL
buffer_index_sec_rec_cluster_reads,status_counter,enabled,Number of secondary record reads triggered cluster read,0,0,0,NULL,buffer,NULL,0,19862,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_index_sec_rec_cluster_reads_avoided,status_counter,enabled,Number of secondary record reads avoided triggering cluster read,0,0,0,NULL,buffer,NULL,0,19862,2020-11-11 18:52:25,NULL,NULL,0,NULL
buffer_data_reads,status_counter,enabled,Amount of data read in bytes (innodb_data_reads),3705344,186.55442553619977,3705344,NULL,buffer,NULL,3705344,19862,2020-11-11 18:52:25,NULL,NULL,3705344,NULL
buffer_data_written,status_counter,enabled,Amount of data written in bytes (innodb_data_written),8703488,438.1979659651596,8703488,NULL,buffer,NULL,8703488,19862,2020-11-11 18:52:25,NULL,NULL,8703488,NULL
buffer_flush_batch_scanned,set_owner,disabled,Total pages scanned as part of flush batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_batch_num_scan,set_member,disabled,Number of times buffer flush list flush is called,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_batch_scanned_per_call,set_member,disabled,Pages scanned per flush batch scan,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_batch_total_pages,set_owner,disabled,Total pages flushed as part of flush batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_batches,set_member,disabled,Number of flush batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_batch_pages,set_member,disabled,Pages queued as a flush batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_neighbor_total_pages,set_owner,disabled,Total neighbors flushed as part of neighbor flush,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_neighbor,set_member,disabled,Number of times neighbors flushing is invoked,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_neighbor_pages,set_member,disabled,Pages queued as a neighbor batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_n_to_flush_requested,counter,disabled,Number of pages requested for flushing.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_n_to_flush_by_age,counter,disabled,Number of pages target by LSN Age for flushing.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_avg_time_slot,counter,disabled,Avg time (ms) spent for adaptive flushing recently per slot.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_avg_time_slot,counter,disabled,Avg time (ms) spent for LRU batch flushing recently per slot.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_avg_time_thread,counter,disabled,Avg time (ms) spent for adaptive flushing recently per thread.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_avg_time_thread,counter,disabled,Avg time (ms) spent for LRU batch flushing recently per thread.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_avg_time_est,counter,disabled,Estimated time (ms) spent for adaptive flushing recently.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_avg_time_est,counter,disabled,Estimated time (ms) spent for LRU batch flushing recently.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_avg_time,counter,disabled,Avg time (ms) spent for flushing recently.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_avg_pass,counter,disabled,Number of adaptive flushes passed during the recent Avg period.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_avg_pass,counter,disabled,Number of LRU batch flushes passed during the recent Avg period.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_avg_pass,counter,disabled,Number of flushes passed during the recent Avg period.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_get_free_loops,counter,disabled,Total loops in LRU get free.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_get_free_waits,counter,disabled,Total sleep waits in LRU get free.,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_avg_page_rate,counter,disabled,Average number of pages at which flushing is happening,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_lsn_avg_rate,counter,disabled,Average redo generation rate,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_pct_for_dirty,counter,disabled,Percent of IO capacity used to avoid max dirty page limit,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_pct_for_lsn,counter,disabled,Percent of IO capacity used to avoid reusable redo space limit,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_sync_waits,counter,disabled,Number of times a wait happens due to sync flushing,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_total_pages,set_owner,disabled,Total pages flushed as part of adaptive flushing,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive,set_member,disabled,Number of adaptive batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_adaptive_pages,set_member,disabled,Pages queued as an adaptive batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_sync_total_pages,set_owner,disabled,Total pages flushed as part of sync batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_sync,set_member,disabled,Number of sync batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_sync_pages,set_member,disabled,Pages queued as a sync batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_background_total_pages,set_owner,disabled,Total pages flushed as part of background batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_background,set_member,disabled,Number of background batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_flush_background_pages,set_member,disabled,Pages queued as a background batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_scanned,set_owner,disabled,Total pages scanned as part of LRU batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_num_scan,set_member,disabled,Number of times LRU batch is called,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_scanned_per_call,set_member,disabled,Pages scanned per LRU batch call,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_total_pages,set_owner,disabled,Total pages flushed as part of LRU batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batches_flush,set_member,disabled,Number of LRU batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_flush_pages,set_member,disabled,Pages queued as an LRU batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_evict_total_pages,set_owner,disabled,Total pages evicted as part of LRU batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batches_evict,set_member,disabled,Number of LRU batches,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_batch_evict_pages,set_member,disabled,Pages queued as an LRU batch,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_single_flush_scanned,set_owner,disabled,Total pages scanned as part of single page LRU flush,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_single_flush_num_scan,set_member,disabled,Number of times single page LRU flush is called,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_single_flush_scanned_per_call,set_member,disabled,Page scanned per single LRU flush,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_single_flush_failure_count,counter,disabled,Number of times attempt to flush a single page from LRU failed,0,NULL,NULL,NULL,Buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_get_free_search,counter,disabled,Number of searches performed for a clean page,0,NULL,NULL,NULL,Buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_search_scanned,set_owner,disabled,Total pages scanned as part of LRU search,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_search_num_scan,set_member,disabled,Number of times LRU search is performed,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_search_scanned_per_call,set_member,disabled,Page scanned per single LRU search,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_unzip_search_scanned,set_owner,disabled,Total pages scanned as part of LRU unzip search,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_unzip_search_num_scan,set_member,disabled,Number of times LRU unzip search is performed,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_LRU_unzip_search_scanned_per_call,set_member,disabled,Page scanned per single LRU unzip search,0,NULL,NULL,NULL,buffer,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_index_leaf,counter,disabled,Number of Index Leaf Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_index_non_leaf,counter,disabled,Number of Index Non-leaf Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_index_ibuf_leaf,counter,disabled,Number of Insert Buffer Index Leaf Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_index_ibuf_non_leaf,counter,disabled,Number of Insert Buffer Index Non-Leaf Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_undo_log,counter,disabled,Number of Undo Log Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_index_inode,counter,disabled,Number of Index Inode Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_ibuf_free_list,counter,disabled,Number of Insert Buffer Free List Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_ibuf_bitmap,counter,disabled,Number of Insert Buffer Bitmap Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_system_page,counter,disabled,Number of System Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_trx_system,counter,disabled,Number of Transaction System Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_fsp_hdr,counter,disabled,Number of File Space Header Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_xdes,counter,disabled,Number of Extent Descriptor Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_blob,counter,disabled,Number of Uncompressed BLOB Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_zblob,counter,disabled,Number of First Compressed BLOB Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_zblob2,counter,disabled,Number of Subsequent Compressed BLOB Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_read_other,counter,disabled,Number of other/unknown (old version of InnoDB) Pages read,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_index_leaf,counter,disabled,Number of Index Leaf Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_index_non_leaf,counter,disabled,Number of Index Non-leaf Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_index_ibuf_leaf,counter,disabled,Number of Insert Buffer Index Leaf Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_index_ibuf_non_leaf,counter,disabled,Number of Insert Buffer Index Non-Leaf Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_undo_log,counter,disabled,Number of Undo Log Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_index_inode,counter,disabled,Number of Index Inode Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_ibuf_free_list,counter,disabled,Number of Insert Buffer Free List Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_ibuf_bitmap,counter,disabled,Number of Insert Buffer Bitmap Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
