NAME,TYPE,STATUS,COMMENT,COUNT,AVG_COUNT,MAX_COUNT,MIN_COUNT,SUBSYSTEM,TIME_RESET,COUNT_RESET,TIME_ELAPSED,TIME_ENABLED,TIME_DISABLED,AVG_COUNT_RESET,MAX_COUNT_RESET,MIN_COUNT_RESET
buffer_page_written_system_page,counter,disabled,Number of System Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_trx_system,counter,disabled,Number of Transaction System Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_fsp_hdr,counter,disabled,Number of File Space Header Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_xdes,counter,disabled,Number of Extent Descriptor Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_blob,counter,disabled,Number of Uncompressed BLOB Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_zblob,counter,disabled,Number of First Compressed BLOB Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_zblob2,counter,disabled,Number of Subsequent Compressed BLOB Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
buffer_page_written_other,counter,disabled,Number of other/unknown (old version InnoDB) Pages written,0,NULL,NULL,NULL,buffer_page_io,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
os_data_reads,status_counter,enabled,Number of reads initiated (innodb_data_reads),240,0.012082158679017317,240,NULL,os,NULL,240,19864,2020-11-11 18:52:25,NULL,NULL,240,NULL
os_data_writes,status_counter,enabled,Number of writes initiated (innodb_data_writes),504,0.025372533225936366,504,NULL,os,NULL,504,19864,2020-11-11 18:52:25,NULL,NULL,504,NULL
os_data_fsyncs,status_counter,enabled,Number of fsync() calls (innodb_data_fsyncs),233,0.011729762384212646,233,NULL,os,NULL,233,19864,2020-11-11 18:52:25,NULL,NULL,233,NULL
os_pending_reads,counter,enabled,Number of reads pending,0,0,NULL,0,os,NULL,0,19864,2020-11-11 18:52:25,NULL,NULL,NULL,0
os_pending_writes,counter,enabled,Number of writes pending,0,0,NULL,0,os,NULL,0,19864,2020-11-11 18:52:25,NULL,NULL,NULL,0
os_log_bytes_written,status_counter,enabled,Bytes of log written (innodb_os_log_written),109568,5.515908175594039,109568,NULL,os,NULL,109568,19864,2020-11-11 18:52:25,NULL,NULL,109568,NULL
os_log_fsyncs,status_counter,enabled,Number of fsync log writes (innodb_os_log_fsyncs),152,0.0076520338300443014,152,NULL,os,NULL,152,19864,2020-11-11 18:52:25,NULL,NULL,152,NULL
os_log_pending_fsyncs,status_counter,enabled,Number of pending fsync write (innodb_os_log_pending_fsyncs),0,0,0,0,os,NULL,0,19864,2020-11-11 18:52:25,NULL,NULL,0,0
os_log_pending_writes,status_counter,enabled,Number of pending log file writes (innodb_os_log_pending_writes),0,0,0,0,os,NULL,0,19864,2020-11-11 18:52:25,NULL,NULL,0,0
trx_rw_commits,counter,disabled,Number of read-write transactions  committed,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_ro_commits,counter,disabled,Number of read-only transactions committed,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_nl_ro_commits,counter,disabled,Number of non-locking auto-commit read-only transactions committed,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_commits_insert_update,counter,disabled,Number of transactions committed with inserts and updates,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_rollbacks,counter,disabled,Number of transactions rolled back,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_rollbacks_savepoint,counter,disabled,Number of transactions rolled back to savepoint,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_rollback_active,counter,disabled,Number of resurrected active transactions rolled back,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_active_transactions,counter,disabled,Number of active transactions,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_rseg_history_len,value,enabled,Length of the TRX_RSEG_HISTORY list,0,NULL,0,0,transaction,NULL,0,19864,2020-11-11 18:52:25,NULL,NULL,0,0
trx_undo_slots_used,counter,disabled,Number of undo slots used,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_undo_slots_cached,counter,disabled,Number of undo slots cached,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
trx_rseg_current_size,value,disabled,Current rollback segment size in pages,0,NULL,NULL,NULL,transaction,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_del_mark_records,counter,disabled,Number of delete-marked rows purged,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_upd_exist_or_extern_records,counter,disabled,Number of purges on updates of existing records and updates on delete marked record with externally stored field,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_invoked,counter,disabled,Number of times purge was invoked,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_undo_log_pages,counter,disabled,Number of undo log pages handled by the purge,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_dml_delay_usec,value,disabled,Microseconds DML to be delayed due to purge lagging,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_stop_count,value,disabled,Number of times purge was stopped,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
purge_resume_count,value,disabled,Number of times purge was resumed,0,NULL,NULL,NULL,purge,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_checkpoints,counter,disabled,Number of checkpoints,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_lsn_last_flush,value,disabled,LSN of Last flush,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_lsn_last_checkpoint,value,disabled,LSN at last checkpoint,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_lsn_current,value,disabled,Current LSN value,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_lsn_checkpoint_age,counter,disabled,Current LSN value minus LSN at last checkpoint,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_lsn_buf_pool_oldest,value,disabled,The oldest modified block LSN in the buffer pool,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_max_modified_age_async,value,disabled,"Maximum LSN difference; when exceeded, start asynchronous preflush",0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_max_modified_age_sync,value,disabled,"Maximum LSN difference; when exceeded, start synchronous preflush",0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_pending_log_flushes,value,disabled,Pending log flushes,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_pending_checkpoint_writes,value,disabled,Pending checkpoints,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_num_log_io,value,disabled,Number of log I/Os,0,NULL,NULL,NULL,recovery,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
log_waits,status_counter,enabled,Number of log waits due to small log buffer (innodb_log_waits),0,0,0,NULL,recovery,NULL,0,19865,2020-11-11 18:52:25,NULL,NULL,0,NULL
log_write_requests,status_counter,enabled,Number of log write requests (innodb_log_write_requests),63,0.0031714069972313113,63,NULL,recovery,NULL,63,19865,2020-11-11 18:52:25,NULL,NULL,63,NULL
log_writes,status_counter,enabled,Number of log writes (innodb_log_writes),103,0.00518499874150516,103,NULL,recovery,NULL,103,19865,2020-11-11 18:52:25,NULL,NULL,103,NULL
log_padded,status_counter,enabled,Bytes of log padded for log write ahead,26624,1.3402466649886735,26624,NULL,recovery,NULL,26624,19865,2020-11-11 18:52:25,NULL,NULL,26624,NULL
compress_pages_compressed,counter,disabled,Number of pages compressed,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_decompressed,counter,disabled,Number of pages decompressed,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compression_pad_increments,counter,disabled,Number of times padding is incremented to avoid compression failures,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compression_pad_decrements,counter,disabled,Number of times padding is decremented due to good compressibility,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_saved,counter,disabled,Number of bytes saved by page compression,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_page_compressed,counter,disabled,Number of pages compressed by page compression,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_page_compressed_trim_op,counter,disabled,Number of TRIM operation performed by page compression,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_page_decompressed,counter,disabled,Number of pages decompressed by page compression,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_page_compression_error,counter,disabled,Number of page compression errors,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_encrypted,counter,disabled,Number of pages encrypted,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
compress_pages_decrypted,counter,disabled,Number of pages decrypted,0,NULL,NULL,NULL,compression,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_splits,counter,disabled,Number of index page splits,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_merge_attempts,counter,disabled,Number of index page merge attempts,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_merge_successful,counter,disabled,Number of successful index page merges,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_reorg_attempts,counter,disabled,Number of index page reorganization attempts,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_reorg_successful,counter,disabled,Number of successful index page reorganizations,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
index_page_discards,counter,disabled,Number of index pages discarded,0,NULL,NULL,NULL,index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_searches,status_counter,enabled,Number of successful searches using Adaptive Hash Index,547,0.027535867102944877,547,NULL,adaptive_hash_index,NULL,547,19865,2020-11-11 18:52:25,NULL,NULL,547,NULL
adaptive_hash_searches_btree,status_counter,enabled,Number of searches using B-tree on an index search,1006,0.05063928319742273,1006,NULL,adaptive_hash_index,NULL,1006,19866,2020-11-11 18:52:25,NULL,NULL,1006,NULL
adaptive_hash_pages_added,counter,disabled,Number of index pages on which the Adaptive Hash Index is built,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_pages_removed,counter,disabled,Number of index pages whose corresponding Adaptive Hash Index entries were removed,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_rows_added,counter,disabled,Number of Adaptive Hash Index rows added,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_rows_removed,counter,disabled,Number of Adaptive Hash Index rows removed,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_rows_deleted_no_hash_entry,counter,disabled,Number of rows deleted that did not have corresponding Adaptive Hash Index entries,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
adaptive_hash_rows_updated,counter,disabled,Number of Adaptive Hash Index rows updated,0,NULL,NULL,NULL,adaptive_hash_index,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
file_num_open_files,value,enabled,Number of files currently open (innodb_num_open_files),11,NULL,11,11,file_system,NULL,11,19866,2020-11-11 18:52:25,NULL,NULL,11,11
ibuf_merges_insert,status_counter,enabled,Number of inserted records merged by change buffering,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges_delete_mark,status_counter,enabled,Number of deleted records merged by change buffering,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges_delete,status_counter,enabled,Number of purge records merged by change buffering,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges_discard_insert,status_counter,enabled,Number of insert merged operations discarded,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges_discard_delete_mark,status_counter,enabled,Number of deleted merged operations discarded,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges_discard_delete,status_counter,enabled,Number of purge merged  operations discarded,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_merges,status_counter,enabled,Number of change buffer merges,0,0,0,NULL,change_buffer,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
ibuf_size,status_counter,enabled,Change buffer size in pages,1,0.00005033725963958522,1,NULL,change_buffer,NULL,1,19866,2020-11-11 18:52:25,NULL,NULL,1,NULL
innodb_master_thread_sleeps,counter,disabled,Number of times (seconds) master thread sleeps,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_activity_count,status_counter,enabled,Current server activity count,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_master_active_loops,counter,disabled,Number of times master thread performs its tasks when server is active,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_master_idle_loops,counter,disabled,Number of times master thread performs its tasks when server is idle,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_background_drop_table_usec,counter,disabled,Time (in microseconds) spent to process drop table list,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_ibuf_merge_usec,counter,disabled,Time (in microseconds) spent to process change buffer merge,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_log_flush_usec,counter,disabled,Time (in microseconds) spent to flush log records,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_mem_validate_usec,counter,disabled,Time (in microseconds) spent to do memory validation,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_master_purge_usec,counter,disabled,Time (in microseconds) spent by master thread to purge records,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_dict_lru_usec,counter,disabled,Time (in microseconds) spent to process DICT LRU list,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_dict_lru_count_active,counter,disabled,Number of tables evicted from DICT LRU list in the active loop,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_dict_lru_count_idle,counter,disabled,Number of tables evicted from DICT LRU list in the idle loop,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_checkpoint_usec,counter,disabled,Time (in microseconds) spent by master thread to do checkpoint,0,NULL,NULL,NULL,server,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
innodb_dblwr_writes,status_counter,enabled,Number of doublewrite operations that have been performed (innodb_dblwr_writes),24,0.0012080942313500453,24,NULL,server,NULL,24,19866,2020-11-11 18:52:25,NULL,NULL,24,NULL
innodb_dblwr_pages_written,status_counter,enabled,Number of pages that have been written for doublewrite operations (innodb_dblwr_pages_written),196,0.009866102889358703,196,NULL,server,NULL,196,19866,2020-11-11 18:52:25,NULL,NULL,196,NULL
innodb_page_size,value,enabled,InnoDB page size in bytes (innodb_page_size),16384,NULL,16384,16384,server,NULL,16384,19866,2020-11-11 18:52:25,NULL,NULL,16384,16384
innodb_rwlock_s_spin_waits,status_counter,enabled,Number of rwlock spin waits due to shared latch request,64,0.003221584616933454,64,NULL,server,NULL,64,19866,2020-11-11 18:52:25,NULL,NULL,64,NULL
innodb_rwlock_x_spin_waits,status_counter,enabled,Number of rwlock spin waits due to exclusive latch request,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_rwlock_sx_spin_waits,status_counter,enabled,Number of rwlock spin waits due to sx latch request,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_rwlock_s_spin_rounds,status_counter,enabled,Number of rwlock spin loop rounds due to shared latch request,1920,0.09664753850800363,1920,NULL,server,NULL,1920,19866,2020-11-11 18:52:25,NULL,NULL,1920,NULL
innodb_rwlock_x_spin_rounds,status_counter,enabled,Number of rwlock spin loop rounds due to exclusive latch request,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_rwlock_sx_spin_rounds,status_counter,enabled,Number of rwlock spin loop rounds due to sx latch request,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_rwlock_s_os_waits,status_counter,enabled,Number of OS waits due to shared latch request,64,0.003221584616933454,64,NULL,server,NULL,64,19866,2020-11-11 18:52:25,NULL,NULL,64,NULL
innodb_rwlock_x_os_waits,status_counter,enabled,Number of OS waits due to exclusive latch request,0,0,0,NULL,server,NULL,0,19866,2020-11-11 18:52:25,NULL,NULL,0,NULL
innodb_rwlock_sx_os_waits,status_counter,enabled,Number of OS waits due to sx latch request,0,0,0,NULL,server,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
dml_reads,status_counter,disabled,Number of rows read,0,NULL,NULL,NULL,dml,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
dml_inserts,status_counter,enabled,Number of rows inserted,15,0.0007550208889112598,15,NULL,dml,NULL,15,19867,2020-11-11 18:52:25,NULL,NULL,15,NULL
dml_deletes,status_counter,enabled,Number of rows deleted,0,0,0,NULL,dml,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
dml_updates,status_counter,enabled,Number of rows updated,8,0.0004026778074193386,8,NULL,dml,NULL,8,19867,2020-11-11 18:52:25,NULL,NULL,8,NULL
dml_system_reads,status_counter,enabled,Number of system rows read,0,0,0,NULL,dml,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
dml_system_inserts,status_counter,enabled,Number of system rows inserted,0,0,0,NULL,dml,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
dml_system_deletes,status_counter,enabled,Number of system rows deleted,0,0,0,NULL,dml,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
dml_system_updates,status_counter,enabled,Number of system rows updated,0,0,0,NULL,dml,NULL,0,19867,2020-11-11 18:52:25,NULL,NULL,0,NULL
ddl_background_drop_indexes,counter,disabled,Number of indexes waiting to be dropped after failed index creation,0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
ddl_background_drop_tables,counter,disabled,Number of tables in background drop table list,0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
ddl_online_create_index,counter,disabled,Number of indexes being created online,0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
ddl_pending_alter_table,counter,disabled,"Number of ALTER TABLE, CREATE INDEX, DROP INDEX in progress",0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
ddl_sort_file_alter_table,counter,disabled,Number of sort files created during alter table,0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
ddl_log_file_alter_table,counter,disabled,Number of log files created during alter table,0,NULL,NULL,NULL,ddl,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
icp_attempts,counter,disabled,Number of attempts for index push-down condition checks,0,NULL,NULL,NULL,icp,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
icp_no_match,counter,disabled,Index push-down condition does not match,0,NULL,NULL,NULL,icp,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
icp_out_of_range,counter,disabled,Index push-down condition out of range,0,NULL,NULL,NULL,icp,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
icp_match,counter,disabled,Index push-down condition matches,0,NULL,NULL,NULL,icp,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL

