POOL_ID,IO_FIX,IS_OLD,SPACE,DATA_SIZE,FIX_COUNT,IS_HASHED,PAGE_TYPE,COMPRESSED,FLUSH_TYPE,INDEX_NAME,TABLE_NAME,ACCESS_TIME,PAGE_NUMBER,LRU_POSITION,NUMBER_RECORDS,COMPRESSED_SIZE,FREE_PAGE_CLOCK,NEWEST_MODIFICATION,OLDEST_MODIFICATION
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35363,7,0,0,0,0,1812447,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35364,3,1,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INODE,NO,0,NULL,NULL,35364,2,2,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,IBUF_INDEX,NO,0,NULL,NULL,35364,4,3,0,0,0,0,0
0,IO_NONE,NO,0,1292,0,NO,INDEX,NO,0,CLUST_IND,`SYS_INDEXES`,35365,11,4,17,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35365,1,5,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,TRX_SYSTEM,NO,0,NULL,NULL,35365,5,6,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35365,6,7,0,0,0,1827524,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35366,301,8,0,0,0,1827524,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35366,45,9,0,0,0,1827563,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35367,306,10,0,0,0,1827563,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35367,46,11,0,0,0,1827602,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35368,309,12,0,0,0,1827602,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35368,47,13,0,0,0,1827891,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35369,311,14,0,0,0,1827891,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35369,48,15,0,0,0,1828164,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35370,312,16,0,0,0,1828164,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35370,49,17,0,0,0,1828492,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35371,313,18,0,0,0,1828492,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35371,50,19,0,0,0,1828843,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35371,314,20,0,0,0,1828843,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35371,51,21,0,0,0,1829210,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35371,315,22,0,0,0,1829210,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35371,52,23,0,0,0,1829577,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35371,316,24,0,0,0,1829577,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35371,53,25,0,0,0,1829905,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35371,317,26,0,0,0,1829905,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35372,54,27,0,0,0,1830217,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35372,318,28,0,0,0,1830217,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35372,55,29,0,0,0,1830545,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35372,319,30,0,0,0,1830545,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35372,56,31,0,0,0,1830623,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,349,32,0,0,0,1830623,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,57,33,0,0,0,1830740,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,320,34,0,0,0,1830740,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,58,35,0,0,0,1830990,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,338,36,0,0,0,1830990,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,59,37,0,0,0,1831263,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,321,38,0,0,0,1831263,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,60,39,0,0,0,1831552,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,323,40,0,0,0,1831552,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,61,41,0,0,0,1831825,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,324,42,0,0,0,1831825,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,62,43,0,0,0,1832114,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,325,44,0,0,0,1832114,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,63,45,0,0,0,1832387,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,326,46,0,0,0,1832387,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,192,47,0,0,0,1832699,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,327,48,0,0,0,1832699,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,193,49,0,0,0,1833011,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,328,50,0,0,0,1833011,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,194,51,0,0,0,1833307,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,329,52,0,0,0,1833307,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,195,53,0,0,0,1833393,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35373,330,54,0,0,0,1833393,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35373,196,55,0,0,0,1833705,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,331,56,0,0,0,1833705,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,197,57,0,0,0,1833749,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,198,58,0,0,0,1834061,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,332,59,0,0,0,1834061,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,199,60,0,0,0,1834357,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,333,61,0,0,0,1834357,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,200,62,0,0,0,1834669,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,334,63,0,0,0,1834669,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,201,64,0,0,0,1834965,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,335,65,0,0,0,1834965,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,202,66,0,0,0,1835277,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,336,67,0,0,0,1835277,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,203,68,0,0,0,1835589,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,337,69,0,0,0,1835589,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,204,70,0,0,0,1835843,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,339,71,0,0,0,1835843,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,205,72,0,0,0,1836113,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,340,73,0,0,0,1836113,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,206,74,0,0,0,1842384,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,341,75,0,0,0,1842384,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,207,76,0,0,0,1842428,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,342,77,0,0,0,1842428,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,208,78,0,0,0,1842472,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,209,79,0,0,0,1842516,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,343,80,0,0,0,1842516,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,210,81,0,0,0,1842560,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,344,82,0,0,0,1842560,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,211,83,0,0,0,1837205,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,345,84,0,0,0,1837205,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,212,85,0,0,0,1837417,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35374,346,86,0,0,0,1837417,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35374,213,87,0,0,0,1837645,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35375,347,88,0,0,0,1837645,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,1,NULL,NULL,35375,214,89,0,0,0,1837857,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,35375,348,90,0,0,0,1837857,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,215,91,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,216,92,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,217,93,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,218,94,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,219,95,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,220,96,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,221,97,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,222,98,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35375,223,99,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35377,224,100,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35378,225,101,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35378,226,102,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35378,227,103,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35378,228,104,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35378,229,105,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,230,106,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,231,107,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,232,108,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,233,109,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,234,110,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,235,111,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,236,112,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,237,113,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,238,114,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,239,115,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,240,116,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,241,117,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,242,118,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,244,119,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,245,120,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,246,121,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,247,122,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,248,123,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,249,124,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,250,125,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,251,126,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35379,252,127,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,253,128,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,254,129,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,255,130,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,256,131,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,257,132,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,258,133,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,259,134,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,260,135,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35381,261,136,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35384,262,137,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,263,138,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,264,139,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,265,140,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,266,141,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,267,142,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,268,143,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,269,144,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,270,145,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,271,146,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,272,147,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,273,148,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,274,149,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,275,150,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,276,151,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,277,152,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,278,153,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,279,154,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,280,155,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,281,156,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,282,157,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,283,158,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,284,159,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35385,285,160,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,286,161,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,287,162,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,288,163,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,289,164,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,290,165,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,291,166,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,292,167,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,293,168,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,294,169,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,295,170,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,296,171,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,297,172,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,298,173,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,299,174,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,SYSTEM,NO,0,NULL,NULL,35386,300,175,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,FILE_SPACE_HEADER,NO,1,NULL,NULL,35390,0,176,0,0,0,1839800,0
0,IO_NONE,NO,0,948,0,NO,INDEX,NO,0,CLUST_IND,`SYS_TABLES`,35397,8,177,12,0,0,0,0
0,IO_NONE,NO,0,3469,0,NO,INDEX,NO,0,CLUST_IND,`SYS_COLUMNS`,35397,10,178,54,0,0,0,0
0,IO_NONE,NO,0,1028,0,NO,INDEX,NO,0,CLUST_IND,`SYS_FIELDS`,35397,12,179,23,0,0,0,0
0,IO_NONE,NO,0,374,0,NO,INDEX,NO,0,SYS_TABLESPACES_SPACE,`SYS_TABLESPACES`,35397,307,180,7,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INDEX,NO,0,ID_IND,`SYS_FOREIGN`,35397,302,181,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INDEX,NO,0,FOR_IND,`SYS_FOREIGN`,35397,303,182,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INDEX,NO,0,REF_IND,`SYS_FOREIGN`,35397,304,183,0,0,0,0,0
0,IO_NONE,NO,0,381,0,NO,INDEX,NO,0,SYS_DATAFILES_SPACE,`SYS_DATAFILES`,35397,308,184,7,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INDEX,NO,0,ID_IND,`SYS_FOREIGN_COLS`,35401,305,185,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INDEX,NO,0,BASE_IDX,`SYS_VIRTUAL`,35401,310,186,0,0,0,0,0
