POOL_ID,IO_FIX,IS_OLD,SPACE,DATA_SIZE,FIX_COUNT,IS_HASHED,PAGE_TYPE,COMPRESSED,FLUSH_TYPE,INDEX_NAME,TABLE_NAME,ACCESS_TIME,PAGE_NUMBER,LRU_POSITION,NUMBER_RECORDS,COMPRESSED_SIZE,FREE_PAGE_CLOCK,NEWEST_MODIFICATION,OLDEST_MODIFICATION
0,IO_NONE,NO,4294967294,0,0,NO,FILE_SPACE_HEADER,NO,1,NULL,NULL,35404,0,187,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,INODE,NO,1,NULL,NULL,35404,2,188,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,3,189,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,4,190,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,5,191,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,6,192,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,7,193,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,8,194,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,9,195,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,10,196,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,11,197,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,12,198,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,13,199,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,14,200,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,15,201,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,16,202,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,17,203,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,18,204,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,19,205,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,20,206,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,21,207,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,22,208,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,23,209,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,24,210,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,25,211,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,26,212,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,27,213,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,28,214,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,29,215,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,30,216,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,31,217,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,32,218,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,33,219,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,34,220,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,35,221,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,36,222,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,37,223,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,38,224,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,39,225,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,40,226,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,41,227,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,42,228,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,43,229,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,44,230,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,45,231,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,46,232,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,47,233,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,48,234,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,49,235,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,50,236,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,51,237,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,52,238,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,53,239,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,54,240,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,55,241,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,56,242,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,57,243,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,58,244,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,59,245,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,60,246,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,61,247,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,62,248,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,63,249,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,64,250,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,65,251,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,66,252,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,67,253,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,68,254,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,69,255,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35404,70,256,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,71,257,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,72,258,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,73,259,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,74,260,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,75,261,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,76,262,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,77,263,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,78,264,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,79,265,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,80,266,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,81,267,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,82,268,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,83,269,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,84,270,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,85,271,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,86,272,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,87,273,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,INODE,NO,1,NULL,NULL,35410,88,274,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,89,275,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,90,276,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,91,277,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,92,278,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,93,279,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35410,94,280,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,95,281,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,96,282,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,97,283,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,98,284,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,99,285,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,100,286,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,101,287,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35412,102,288,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,103,289,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,104,290,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,105,291,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,106,292,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,107,293,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,108,294,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,109,295,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,110,296,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,111,297,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,112,298,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,113,299,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,114,300,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,115,301,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,116,302,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,117,303,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,118,304,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,119,305,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,120,306,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,121,307,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,122,308,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,123,309,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,124,310,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,125,311,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,126,312,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,127,313,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,128,314,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,129,315,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,130,316,0,0,0,1812437,0
0,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,NO,1,NULL,NULL,35413,131,317,0,0,0,1812437,0
0,IO_NONE,NO,0,408,0,NO,INDEX,NO,0,ID_IND,`SYS_TABLES`,35417,9,318,12,0,0,0,0
0,IO_NONE,NO,2,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35418,0,319,0,0,0,0,0
0,IO_NONE,NO,2,1326,0,YES,INDEX,NO,1,PRIMARY,`mysql`.`innodb_index_stats`,35419,3,320,13,0,0,1842220,0
0,IO_NONE,NO,2,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35419,1,321,0,0,0,0,0
0,IO_NONE,NO,1,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35419,0,322,0,0,0,0,0
0,IO_NONE,NO,1,264,0,NO,INDEX,NO,1,PRIMARY,`mysql`.`innodb_table_stats`,35420,3,323,4,0,0,1842124,0
0,IO_NONE,NO,1,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35420,1,324,0,0,0,0,0
0,IO_NONE,NO,22,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35420,0,325,0,0,0,0,0
0,IO_NONE,NO,22,2190,0,YES,INDEX,NO,1,GEN_CLUST_INDEX,`oldstore`.`tblBlogs`,35421,3,326,21,0,0,1842144,0
0,IO_NONE,NO,22,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35421,1,327,0,0,0,0,0
0,IO_NONE,NO,21,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35422,0,328,0,0,0,0,0
0,IO_NONE,NO,21,1160,0,NO,INDEX,NO,0,GEN_CLUST_INDEX,`oldstore`.`tblProducts`,35422,3,329,8,0,0,0,0
0,IO_NONE,NO,21,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35422,1,330,0,0,0,0,0
0,IO_NONE,NO,20,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35423,0,331,0,0,0,0,0
0,IO_NONE,NO,20,111,0,NO,INDEX,NO,1,GEN_CLUST_INDEX,`oldstore`.`tblMembers`,35424,3,332,1,0,0,1821569,0
0,IO_NONE,NO,20,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35424,1,333,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INODE,NO,0,NULL,NULL,0,243,334,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,INODE,NO,1,NULL,NULL,11767449,322,335,0,0,0,1839800,0
0,IO_NONE,NO,1,0,0,NO,INODE,NO,0,NULL,NULL,19868746,2,336,0,0,0,0,0
0,IO_NONE,NO,2,0,0,NO,INODE,NO,0,NULL,NULL,19868743,2,337,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,19868786,0,338,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35471,1,339,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,INODE,NO,0,NULL,NULL,19868786,2,340,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,INDEX,NO,0,PRIMARY,`mysql`.`transaction_registry`,19868786,3,341,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,INDEX,NO,0,commit_id,`mysql`.`transaction_registry`,19868786,4,342,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,INDEX,NO,0,begin_timestamp,`mysql`.`transaction_registry`,19868786,5,343,0,0,0,0,0
0,IO_NONE,NO,3,0,0,NO,INDEX,NO,0,commit_timestamp,`mysql`.`transaction_registry`,19868786,6,344,0,0,0,0,0
0,IO_NONE,NO,4,0,0,NO,FILE_SPACE_HEADER,NO,0,NULL,NULL,35505,0,345,0,0,0,0,0
0,IO_NONE,NO,4,0,0,NO,IBUF_BITMAP,NO,0,NULL,NULL,35472,1,346,0,0,0,0,0
0,IO_NONE,NO,4,0,0,NO,INODE,NO,0,NULL,NULL,0,2,347,0,0,0,0,0
0,IO_NONE,NO,4,0,0,NO,INDEX,NO,0,PRIMARY,`mysql`.`gtid_slave_pos`,35505,3,348,0,0,0,0,0
0,IO_NONE,NO,20,0,0,NO,INODE,NO,0,NULL,NULL,0,2,349,0,0,0,0,0
0,IO_NONE,NO,21,0,0,NO,INODE,NO,0,NULL,NULL,0,2,350,0,0,0,0,0
0,IO_NONE,NO,22,0,0,NO,INODE,NO,0,NULL,NULL,4788557,2,351,0,0,0,0,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,11767449,350,352,0,0,0,1833749,0
0,IO_NONE,NO,0,0,0,NO,UNDO_LOG,NO,1,NULL,NULL,16026386,351,353,0,0,0,1842472,0

